"Item","RM","BM","Brand","Quality","SPL","TT","MTM","Purpose","Type","D1","W1","L1","D2","L2","Zn","D3","L3","A1_DEG","D1_Inch","W1_Inch","L1_Inch","Is PL","ROL","CETSH","Template or Variant Of","Description","EOL","Created By","Creation"
"CR11GSE00AN8","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",18,"",60,18,150,4,"","","","-","-","-","Yes","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:18 FL:60 S&#216:18 OAL:150 Z=4","2099-12-31","Administrator","2011-03-22 17:29:52"
"CR11GSE007S7","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",18,"",60,18,200,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:18mm FL:60mm SØ:18mm OAL:200mm Z=2","2099-12-31","Administrator","2011-06-13 12:48:25"
"CR11GSE00AP4","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",18,"",60,18,200,4,"","","","-","-","-","Yes","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:18 FL:60 S&#216:18 OAL:200 Z=4","2099-12-31","Administrator","2011-06-13 12:48:25"
"CR11GSE007T5","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",20,"",40,20,100,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:20mm FL:40mm SØ:20mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE00AQ2","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",20,"",40,20,100,4,"","","","-","-","-","Yes",2,"82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:20 FL:40 S&#216:20 OAL:100 Z=4","2099-12-31","anuj@rigpl.com","2010-10-06 17:29:32"
"CR11GSE007U3","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",20,"",60,20,150,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:20mm FL:60mm SØ:20mm OAL:150mm Z=2","2099-12-31","Administrator","2011-03-22 17:29:52"
"CR11GSE00AR0","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",20,"",60,20,150,4,"","","","-","-","-","Yes","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:20 FL:60 S&#216:20 OAL:150 Z=4","2099-12-31","Administrator","2011-03-22 17:29:52"
"CR11GSE007V1","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",20,"",60,20,200,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:20mm FL:60mm SØ:20mm OAL:200mm Z=2","2099-12-31","Administrator","2011-06-13 12:48:25"
"CR11GSE00AS7","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",20,"",60,20,200,4,"","","","-","-","-","Yes","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:20 FL:60 S&#216:20 OAL:200 Z=4","2099-12-31","Administrator","2011-06-13 12:48:25"
"CR11GSE00373","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",20,"",70,20,150,4,"","","","-","-","-","No","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:20 FL:70 S&#216:20 OAL:150 Z=4","2099-12-31","abhinav@rigpl.com","2013-06-04 16:19:59"
"CR11GSE007W9","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",25,"",40,25,100,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:25mm FL:40mm SØ:25mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:31"
"CR11GSE00AT5","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",25,"",40,25,100,4,"","","","-","-","-","Yes","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:25 FL:40 S&#216:25 OAL:100 Z=4","2099-12-31","Administrator","2010-10-06 17:29:32"
"CR11GSE007X6","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",25,"",60,25,150,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:25mm FL:60mm SØ:25mm OAL:150mm Z=2","2099-12-31","Administrator","2011-03-22 17:29:52"
"CR11GSE00AU3","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",25,"",60,25,150,4,"","","","-","-","-","Yes","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:25 FL:60 S&#216:25 OAL:150 Z=4","2099-12-31","Administrator","2011-03-22 17:29:52"
"CR11GSE007Y4","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",25,"",60,25,200,2,"","","","-","-","-","Yes","","82079090","203-2-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM FØ:25mm FL:60mm SØ:25mm OAL:200mm Z=2","2099-12-31","Administrator","2011-06-13 12:48:25"
"CR11GSE00AV1","-","Carbide","Rohit","C-1X","TiAlN","Flat End Mills","-","General","-",25,"",60,25,200,4,"","","","-","-","-","Yes","","82079090","201-4-Flute 1X Flat End Mills-Metric","S/C Rohit- 1X TiAlN GP-SQEM F&#216:25 FL:60 S&#216:25 OAL:200 Z=4","2099-12-31","Administrator","2011-06-13 12:48:25"
"CR33HSE00AW1","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",1,"",3,3,50,2,"","","","-","-","-","Yes",2,"82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:1mm FL:3mm SØ:3mm OAL:50mm Z=2","2099-12-31","Administrator","2011-06-13 12:48:25"
"CR33HSE00AX8","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",1,"",5,4,50,2,"","","","-","-","-","No","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:1mm FL:5mm SØ:4mm OAL:50mm Z=2","2099-12-31","anuj@rigpl.com","2013-05-18 14:56:36"
"CR33HSE00AY6","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",1.5,"",3,3,38,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:1.5mm FL:3mm SØ:3mm OAL:38mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:41"
"CR33HSE00AZ4","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",1.5,"",3,3,50,2,"","","","-","-","-","Yes",1,"82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:1.5mm FL:3mm SØ:3mm OAL:50mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:34"
"CR33HSE00B05","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",1.5,"",5,4,50,2,"","","","-","-","-","No","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:1.5mm FL:5mm SØ:4mm OAL:50mm Z=2","2099-12-31","anuj@rigpl.com","2013-05-18 14:56:36"
"CR33HSE00B13","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",2,"",4,3,38,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:2mm FL:4mm SØ:3mm OAL:38mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:41"
"CR33HSE00BV2","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",2,"",4,3,38,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:2mm FL:4mm SØ:3mm OAL:38mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:41"
"CR33HSE00B21","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",2,"",4,3,50,2,"","","","-","-","-","Yes",1,"82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:2mm FL:4mm SØ:3mm OAL:50mm Z=2","2099-12-31","ramesh.pant@rigpl.com","2010-10-06 17:29:34"
"CR33HSE00BW0","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",2,"",4,3,50,4,"","","","-","-","-","Yes",4,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:2mm FL:4mm SØ:3mm OAL:50mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-06 17:29:35"
"CR33HSE00B39","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",2.5,"",4,3,38,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:2.5mm FL:4mm SØ:3mm OAL:38mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:41"
"CR33HSE00BX7","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",2.5,"",4,3,38,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:2.5mm FL:4mm SØ:3mm OAL:38mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:41"
"CR33HSE00B47","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",2.5,"",5,3,50,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:2.5mm FL:5mm SØ:3mm OAL:50mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:34"
"CR33HSE00BY5","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",2.5,"",5,3,50,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:2.5mm FL:5mm SØ:3mm OAL:50mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-06 17:29:35"
"CR33HSE00HA2","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",2.5,"",12,3,38,4,"","","","-","-","-","No","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:2.5mm FL:12mm SØ:3mm OAL:38mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2015-03-14 11:55:39.510247"
"CR33HSE00B54","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",3,"",5,3,38,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:3mm FL:5mm SØ:3mm OAL:38mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE00BZ3","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",3,"",5,3,38,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:3mm FL:5mm SØ:3mm OAL:38mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE00B62","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",3,"",6,3,50,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:3mm FL:6mm SØ:3mm OAL:50mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:34"
"CR33HSE00B70","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",3,"",6,3,75,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:3mm FL:6mm SØ:3mm OAL:75mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE00C12","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",3,"",6,3,75,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:3mm FL:6mm SØ:3mm OAL:75mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-21 18:14:42"
"CR33HSE00B88","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",3,"",6,3,100,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:3mm FL:6mm SØ:3mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE00C20","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",3,"",6,3,100,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:3mm FL:6mm SØ:3mm OAL:100mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE00H82","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",3,"",12,3,38,4,"","","","-","-","-","No","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:3mm FL:12mm SØ:3mm OAL:38mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2015-03-04 22:45:17.679715"
"CR33HSE003A3","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",3,"",15,3,50,4,"","","","-","-","-","No",10,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:3mm FL:15mm SØ:3mm OAL:50mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-28 09:40:41"
"CR33HSE003C9","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",3,"",20,3,75,4,"","","","-","-","-","No",5,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:3mm FL:20mm SØ:3mm OAL:75mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-23 06:43:30"
"CR33HSE00FY1","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",3,"",25,3,100,4,"","","","-","-","-","No",2,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:3mm FL:25mm SØ:3mm OAL:100mm Z=4","2099-12-31","abhinav@rigpl.com","2014-07-11 13:06:31.736365"
"CR33HSE00B96","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",4,"",8,4,50,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:4mm FL:8mm SØ:4mm OAL:50mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE00C38","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",4,"",8,4,50,4,"","","","-","-","-","Yes",2,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:4mm FL:8mm SØ:4mm OAL:50mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-21 18:14:42"
"CR33HSE00BA8","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",4,"",8,4,75,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:4mm FL:8mm SØ:4mm OAL:75mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:34"
"CR33HSE00C46","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",4,"",8,4,75,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:4mm FL:8mm SØ:4mm OAL:75mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-06 17:29:35"
"CR33HSE00BB6","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",4,"",8,4,100,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:4mm FL:8mm SØ:4mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE00C53","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",4,"",8,4,100,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:4mm FL:8mm SØ:4mm OAL:100mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE003D6","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",4,"",14,4,50,4,"","","","-","-","-","No",5,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:4mm FL:14mm SØ:4mm OAL:50mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-23 06:40:42"
"CR33HSE003F2","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",4,"",20,4,75,4,"","","","-","-","-","No",5,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:4mm FL:20mm SØ:4mm OAL:75mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-23 06:35:47"
"CR33HSE00FN5","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",4,"",25,4,100,4,"","","","-","-","-","No",4,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:4mm FL:25mm SØ:4mm OAL:100mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-06-06 18:19:25"
"CR33HSE00HV6","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",4,"",50,4,150,4,"","","","-","-","-","No","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:4mm FL:50mm SØ:4mm OAL:150mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2015-09-25 10:03:44.449965"
"CR33HSE00BC4","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",5,"",10,5,50,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:5mm FL:10mm SØ:5mm OAL:50mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE00C79","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",5,"",10,5,50,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:5mm FL:10mm SØ:5mm OAL:50mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-21 18:14:42"
"CR33HSE00BD1","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",5,"",10,5,75,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:5mm FL:10mm SØ:5mm OAL:75mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:35"
"CR33HSE00C87","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",5,"",10,5,75,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:5mm FL:10mm SØ:5mm OAL:75mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-06 17:29:35"
"CR33HSE00BE9","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",5,"",10,5,100,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:5mm FL:10mm SØ:5mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE00C95","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",5,"",10,5,100,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:5mm FL:10mm SØ:5mm OAL:100mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE003G0","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",5,"",16,5,50,4,"","","","-","-","-","No",2,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:5mm FL:16mm SØ:5mm OAL:50mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-22 08:42:21"
"CR33HSE003H8","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",5,"",20,5,75,4,"","","","-","-","-","No",2,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:5mm FL:20mm SØ:5mm OAL:75mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-22 08:43:44"
"CR33HSE00HH7","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",5,"",25,5,100,4,"","","","-","-","-","No","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:5mm FL:25mm SØ:5mm OAL:100mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2015-06-22 12:30:49.076763"
"CR33HSE00BF7","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",6,"",12,6,50,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:6mm FL:12mm SØ:6mm OAL:50mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE00CB5","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",6,"",12,6,50,4,"","","","-","-","-","Yes",1,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:6mm FL:12mm SØ:6mm OAL:50mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-21 18:14:42"
"CR33HSE00BG5","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",6,"",12,6,75,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:6mm FL:12mm SØ:6mm OAL:75mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:35"
"CR33HSE00CC3","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",6,"",12,6,75,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:6mm FL:12mm SØ:6mm OAL:75mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-06 17:29:35"
"CR33HSE00BH3","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",6,"",12,6,100,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:6mm FL:12mm SØ:6mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE00CD0","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",6,"",12,6,100,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:6mm FL:12mm SØ:6mm OAL:100mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-21 18:14:42"
"CR33HSE00BJ8","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",6,"",12,6,150,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:6mm FL:12mm SØ:6mm OAL:150mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE00CE8","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",6,"",12,6,150,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:6mm FL:12mm SØ:6mm OAL:150mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE003J3","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",6,"",16,6,50,4,"","","","-","-","-","No",5,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:6mm FL:16mm SØ:6mm OAL:50mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-23 06:01:50"
"CR33HSE00HS2","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",6,"",16,6,50,2,"","","","-","-","-","No","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:6mm FL:16mm SØ:6mm OAL:50mm Z=2","2099-12-31","sushil.rathee@rigpl.com","2015-07-29 10:04:39.839581"
"CR33HSE003K1","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",6,"",25,6,75,4,"","","","-","-","-","No",10,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:6mm FL:25mm SØ:6mm OAL:75mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-23 06:26:26"
