"Item","RM","BM","Brand","Quality","SPL","TT","MTM","Purpose","Type","D1","W1","L1","D2","L2","Zn","D3","L3","A1_DEG","D1_Inch","W1_Inch","L1_Inch","Is PL","ROL","CETSH","Template or Variant Of","Description","EOL","Created By","Creation"
"CR33HBE009U0","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",2.5,"",5,3,50,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:2.5mm FL:5mm SØ:3mm OAL:50mm Z=4","2099-12-31","Administrator","2010-10-06 17:29:23"
"CR33HBE00901","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",3,"",5,3,38,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:3mm FL:5mm SØ:3mm OAL:38mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:38"
"CR33HBE009V8","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",3,"",5,3,38,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:3mm FL:5mm SØ:3mm OAL:38mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:38"
"CR33HBE00919","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",3,"",6,3,50,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:3mm FL:6mm SØ:3mm OAL:50mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:23"
"CR33HBE009W6","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",3,"",6,3,50,4,"","","","-","-","-","Yes",3,"82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:3mm FL:6mm SØ:3mm OAL:50mm Z=4","2099-12-31","Administrator","2010-10-06 17:29:23"
"CR33HBE00927","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",3,"",6,3,75,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:3mm FL:6mm SØ:3mm OAL:75mm Z=2","2099-12-31","anuj@rigpl.com","2010-10-21 18:14:38"
"CR33HBE009X3","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",3,"",6,3,75,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:3mm FL:6mm SØ:3mm OAL:75mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:38"
"CR33HBE00935","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",3,"",6,3,100,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:3mm FL:6mm SØ:3mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:38"
"CR33HBE009Y1","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",3,"",6,3,100,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:3mm FL:6mm SØ:3mm OAL:100mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:38"
"CR33HBE002Y8","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",3,"",6,6,75,2,"","","","-","-","-","No","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:3mm FL:6mm SØ:6mm OAL:75mm Z=2","2099-12-31","anuj@rigpl.com","2013-05-17 14:54:20"
"CR33HBE00943","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",3,"",10,3,50,2,"","","","-","-","-","No","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:3mm FL:10mm SØ:3mm OAL:50mm Z=2","2099-12-31","anuj@rigpl.com","2013-05-18 14:56:29"
"CR33HBE002Z6","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",3,"",10,6,80,2,"","","","-","-","-","No","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:3mm FL:10mm SØ:6mm OAL:80mm Z=2","2099-12-31","anuj@rigpl.com","2013-05-17 14:52:11"
"CR33HBE00364","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",3,"",15,3,50,4,"","","","-","-","-","No",5,"82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:3mm FL:15mm SØ:3mm OAL:50mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-23 06:47:59"
"CR33HBE00BR8","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",3,"",15,3,50,2,"","","","-","-","-","No","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:3mm FL:15mm SØ:3mm OAL:50mm Z=2","2099-12-31","sushil.rathee@rigpl.com","2015-01-10 13:52:09.402650"
"CR33HBE00AM0","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",3,"",20,3,75,4,"","","","-","-","-","No",2,"82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:3mm FL:20mm SØ:3mm OAL:75mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-06-06 18:25:15"
"CR33HBE00AT4","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",3,"",20,3,75,2,"","","","-","-","-","No",2,"82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:3mm FL:20mm SØ:3mm OAL:75mm Z=2","2099-12-31","abhinav@rigpl.com","2014-07-01 14:37:32.251027"
"CR33HBE00B51","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",3,"",25,3,100,2,"","","","-","-","-","No",2,"82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:3mm FL:25mm SØ:3mm OAL:100mm Z=2","2099-12-31","abhinav@rigpl.com","2014-08-13 12:30:26.344655"
"CR33HBE00950","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",4,"",8,4,50,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:4mm FL:8mm SØ:4mm OAL:50mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:38"
"CR33HBE00A03","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",4,"",8,4,50,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:4mm FL:8mm SØ:4mm OAL:50mm Z=4","2099-12-31","abhinav@rigpl.com","2010-10-21 18:14:38"
"CR33HBE00968","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",4,"",8,4,75,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:4mm FL:8mm SØ:4mm OAL:75mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:23"
"CR33HBE00A11","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",4,"",8,4,75,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:4mm FL:8mm SØ:4mm OAL:75mm Z=4","2099-12-31","Administrator","2010-10-06 17:29:23"
"CR33HBE00976","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",4,"",8,4,100,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:4mm FL:8mm SØ:4mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:39"
"CR33HBE00A29","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",4,"",8,4,100,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:4mm FL:8mm SØ:4mm OAL:100mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:39"
"CR33HBE00315","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",4,"",14,4,50,2,"","","","-","-","-","No",1,"82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:4mm FL:14mm SØ:4mm OAL:50mm Z=2","2099-12-31","sushil.rathee@rigpl.com","2014-05-21 07:19:58"
"CR33HBE00BV9","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",4,"",14,4,50,4,"","","","-","-","-","No",2,"82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:4mm FL:14mm SØ:4mm OAL:50mm Z=4","2099-12-31","abhinav@rigpl.com","2015-02-09 14:38:29.669727"
"CR33HBE00AN7","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",4,"",20,4,75,4,"","","","-","-","-","No",4,"82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:4mm FL:20mm SØ:4mm OAL:75mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-06-06 18:27:05"
"CR33HBE00AU2","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",4,"",20,4,75,2,"","","","-","-","-","No",2,"82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:4mm FL:20mm SØ:4mm OAL:75mm Z=2","2099-12-31","abhinav@rigpl.com","2014-07-01 14:39:51.460246"
"CR33HBE00AW8","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",4,"",25,4,75,2,"","","","-","-","-","No","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:4mm FL:25mm SØ:4mm OAL:75mm Z=2","2099-12-31","sushil.rathee@rigpl.com","2014-07-02 14:29:25.180861"
"CR33HBE00AY3","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",4,"",25,4,100,4,"","","","-","-","-","No",2,"82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:4mm FL:25mm SØ:4mm OAL:100mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-07-29 18:52:25.700988"
"CR33HBE00B69","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",4,"",25,4,100,2,"","","","-","-","-","No",2,"82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:4mm FL:25mm SØ:4mm OAL:100mm Z=2","2099-12-31","abhinav@rigpl.com","2014-08-13 12:32:26.820882"
"CR33HBE00984","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",5,"",10,5,50,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:5mm FL:10mm SØ:5mm OAL:50mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:39"
"CR33HBE00A37","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",5,"",10,5,50,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:5mm FL:10mm SØ:5mm OAL:50mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:39"
"CR33HBE00992","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",5,"",10,5,75,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:5mm FL:10mm SØ:5mm OAL:75mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:23"
"CR33HBE00A45","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",5,"",10,5,75,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:5mm FL:10mm SØ:5mm OAL:75mm Z=4","2099-12-31","Administrator","2010-10-06 17:29:23"
"CR33HBE009A4","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",5,"",10,5,100,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:5mm FL:10mm SØ:5mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:39"
"CR33HBE00A52","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",5,"",10,5,100,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:5mm FL:10mm SØ:5mm OAL:100mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:39"
"CR33HBE00C50","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",5,"",16,5,50,4,"","","","-","-","-","No","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:5mm FL:16mm SØ:5mm OAL:50mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2015-07-04 14:15:45.015675"
"CR33HBE00BU1","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",5,"",20,5,75,4,"","","","-","-","-","No","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:5mm FL:20mm SØ:5mm OAL:75mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2015-01-21 11:11:45.320863"
"CR33HBE00C43","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",5,"",20,5,75,2,"","","","-","-","-","No","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:5mm FL:20mm SØ:5mm OAL:75mm Z=2","2099-12-31","sushil.rathee@rigpl.com","2015-06-29 10:43:47.495697"
"CR33HBE00AV0","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",5,"",25,5,75,2,"","","","-","-","-","No","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:5mm FL:25mm SØ:5mm OAL:75mm Z=2","2099-12-31","sushil.rathee@rigpl.com","2014-07-02 14:27:15.569583"
"CR33HBE00C35","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",5,"",25,5,75,4,"","","","-","-","-","No","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:5mm FL:25mm SØ:5mm OAL:75mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2015-06-29 10:28:18.029258"
"CR33HBE009B2","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",6,"",12,6,50,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:6mm FL:12mm SØ:6mm OAL:50mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:39"
"CR33HBE00A60","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",6,"",12,6,50,4,"","","","-","-","-","Yes",2,"82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:6mm FL:12mm SØ:6mm OAL:50mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:39"
"CR33HBE009C0","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",6,"",12,6,75,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:6mm FL:12mm SØ:6mm OAL:75mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:23"
"CR33HBE00A78","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",6,"",12,6,75,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:6mm FL:12mm SØ:6mm OAL:75mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-06 17:29:23"
"CR33HBE009D7","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",6,"",12,6,100,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:6mm FL:12mm SØ:6mm OAL:100mm Z=2","2099-12-31","aditya@rigpl.com","2010-10-21 18:14:39"
"CR33HBE00A86","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",6,"",12,6,100,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:6mm FL:12mm SØ:6mm OAL:100mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-21 18:14:39"
"CR33HBE009E5","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",6,"",12,6,150,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:6mm FL:12mm SØ:6mm OAL:150mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:39"
"CR33HBE00A94","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",6,"",12,6,150,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:6mm FL:12mm SØ:6mm OAL:150mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:39"
"CR33HBE00B93","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",6,"",16,6,50,2,"","","","-","-","-","No",2,"82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:6mm FL:16mm SØ:6mm OAL:50mm Z=2","2099-12-31","sushil.rathee@rigpl.com","2014-08-21 00:20:33.680162"
"CR33HBE00BW7","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",6,"",16,6,50,4,"","","","-","-","-","No","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:6mm FL:16mm SØ:6mm OAL:50mm Z=4","2099-12-31","abhinav@rigpl.com","2015-02-09 14:44:32.284234"
"CR33HBE00323","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",6,"",25,6,75,2,"","","","-","-","-","No",2,"82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:6mm FL:25mm SØ:6mm OAL:75mm Z=2","2099-12-31","sushil.rathee@rigpl.com","2014-05-20 07:13:39"
"CR33HBE00372","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",6,"",25,6,75,4,"","","","-","-","-","No",3,"82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:6mm FL:25mm SØ:6mm OAL:75mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-23 05:56:19"
"CR33HBE00331","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",6,"",30,6,100,2,"","","","-","-","-","No",2,"82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:6mm FL:30mm SØ:6mm OAL:100mm Z=2","2099-12-31","sushil.rathee@rigpl.com","2014-05-16 12:28:00"
"CR33HBE00BB3","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",6,"",30,6,100,4,"","","","-","-","-","No",2,"82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:6mm FL:30mm SØ:6mm OAL:100mm Z=4","2099-12-31","ramesh.pant@rigpl.com","2014-08-21 11:27:17.552518"
"CR33HBE00BX4","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",6,"",50,6,150,2,"","","","-","-","-","No","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:6mm FL:50mm SØ:6mm OAL:150mm Z=2","2099-12-31","sushil.rathee@rigpl.com","2015-02-17 19:11:29.679851"
"CR33HBE00CA4","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",6,"",50,6,150,4,"","","","-","-","-","No","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:6mm FL:50mm SØ:6mm OAL:150mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2015-07-31 12:19:13.332379"
"CR33HBE009F3","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",8,"",16,8,60,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:8mm FL:16mm SØ:8mm OAL:60mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:39"
"CR33HBE00AA6","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",8,"",16,8,60,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:8mm FL:16mm SØ:8mm OAL:60mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-21 18:14:39"
"CR33HBE009G1","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",8,"",16,8,75,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:8mm FL:16mm SØ:8mm OAL:75mm Z=2","2099-12-31","aditya@rigpl.com","2010-10-21 18:14:39"
"CR33HBE00AB4","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",8,"",16,8,75,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:8mm FL:16mm SØ:8mm OAL:75mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-21 18:14:39"
"CR33HBE009H9","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",8,"",16,8,100,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:8mm FL:16mm SØ:8mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:23"
"CR33HBE00AC2","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",8,"",16,8,100,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:8mm FL:16mm SØ:8mm OAL:100mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-06 17:29:23"
"CR33HBE009J4","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",8,"",16,8,150,2,"","","","-","-","-","Yes","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:8mm FL:16mm SØ:8mm OAL:150mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:39"
"CR33HBE00AD9","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",8,"",16,8,150,4,"","","","-","-","-","Yes","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:8mm FL:16mm SØ:8mm OAL:150mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:39"
"CR33HBE00BA5","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",8,"",20,8,60,2,"","","","-","-","-","No",1,"82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:8mm FL:20mm SØ:8mm OAL:60mm Z=2","2099-12-31","sushil.rathee@rigpl.com","2014-08-21 00:22:52.186612"
"CR33HBE00C92","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",8,"",20,8,60,4,"","","","-","-","-","No","","82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:8mm FL:20mm SØ:8mm OAL:60mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2015-07-29 09:57:19.036867"
"CR33HBE00380","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",8,"",25,8,75,4,"","","","-","-","-","No",2,"82079090","302-4-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST55 FØ:8mm FL:25mm SØ:8mm OAL:75mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-23 05:47:59"
"CR33HBE00BH0","-","Carbide","Rohit","C-3X","ACX","Ball Nose End Mills","STEEL55","High Performance","-",8,"",25,8,75,2,"","","","-","-","-","No","","82079090","304-2-Flute-HP-Ball Nose-Metric","S/C Rohit- 3X ACX HP-BNEM ST<55 FØ:8mm FL:25mm SØ:8mm OAL:75mm Z=2","2099-12-31","sushil.rathee@rigpl.com","2014-11-26 15:37:11.784976"
